Flight,Airline,Origin/Destination,Date of departure,Date of arrival,Close contact rows
EK414,Emirates,Dubai/Sydney,8 March 2020,8 March 2020,"6, 7, 8, 911, 12, 13, 14, 15, 1645, 46, 47, 48, 4958, 59, 60, 61, 62"
QF8414,Qantas,Dubai/Sydney,8 March 2020,8 March 2020,"45, 46, 47, 48, 49"
VA535,Virgin Australia,Sydney/Coolangatta,8 March 2020,8 March 2020,"19, 20, 21, 22, 23"
EK412QF8412,Qantas,Dubai/Sydney,8 March 2020,9 March 2020,"64, 65, 66"
QF40,Qantas,Sapporo New Chitose/Sydney,8 March 2020,10 March 2020,"36, 37, 38, 39"
EK414,Emirates,Dubai/Sydney,9 March 2020,9 March 2020,"55, 56, 57, 58, 59"
TR2,Scoot,Singapore/Sydney,9 March 2020,9 March 2020,"1, 2, 3, 4"
EK412QF8412,Emirates,Dubai/Sydney,9 March 2020,10 March 2020,"56, 57, 58, 59, 60"
EY450,Etihad,Abu Dhabi/Sydney,9 March 2020,10 March 2020,"35, 36, 37, 38, 39"
AC33,Air Canada,Vancouver/Sydney,9 March 2020,11 March 2020,"38, 39, 40, 41, 42"
AA0073,American Airlines,Los Angeles/Sydney,9 March 2020,11 March 2020,"20, 21, 22, 2335, 36, 37, 38, 39"
QF8,Qantas,Dallas/Sydney,9 March 2020,11 March 2020,"3, 4, 511, 12, 13, 14, 1548, 4973, 74, 75, 76, 77"
VA2,Virgin Australia,Los Angeles/Sydney,9 March 2020,11 March 2020,"2, 3, 4, 5, 6"
EY454,Etihad,Abu Dhabi/Sydney,10 March 2020,10 March 2020,"10, 11, 12, 13, 14"
QF2039,Qantas,Dubbo/Sydney,10 March 2020,10 March 2020,"1, 2, 3, 4"
Rex XL852,Rex,Sydney/Dubbo,10 March 2020,10 March 2020,"1,  2, 3, 4"
SQ241,Singapore Airlines,Singapore/Sydney,10 March 2020,10 March 2020,"42, 43, 44, 45, 46"
VA1141,Virgin Australia,Sydney/Ballina,10 March 2020,10 March 2020,"7, 8, 9, 10, 11"
EK416,Emirates,Dubai/Sydney,10 March 2020,11 March 2020,"5, 6, 7, 8, 9"
QF12,Qantas,Los Angeles/Sydney,10 March 2020,12 March 2020,"2, 3, 4, 524, 25, 26, 27, 28"
QF424,Qantas,Melbourne/Sydney,11 March 2020,11 March 2020,"1, 2, 3"
BA15,British Airways,Singapore/Sydney,11 March 2020,12 March 2020,"15, 16"
CX101,Cathay Pacific,Hong Kong/Sydney,11 March 2020,12 March 2020,"33, 39, 40, 41, 42"
EY450,Etihad,Abu Dhabi/Sydney,11 March 2020,12 March 2020,"42, 43, 44, 45"
QF2,Qantas,Singapore/Sydney,11 March 2020,12 March 2020,"11, 12, 13, 14, 15"
QR906,Qatar,Doha/Sydney,11 March 2020,12 March 2020,"27, 28, 29"
AA0073,American Airlines,Los Angeles/Sydney,11 March 2020,13 March 2020,TBC
QF12,Qantas,Los Angeles/Sydney,11 March 2020,13 March 2020,"33, 34, 35, 36"
JQ456,Jetstar,Sydney/Ballina,12 March 2020,12 March 2020,"5, 6, 7, 8, 9"
QF2,Qantas,London/Sydney (via Singapore),12 March 2020,12 March 2020,"53, 54, 55, 56, 57"
VA838,Virgin,Sydney/Melbourne,12 March 2020,12 March 2020,"9, 10, 11, 12, 13"
EK412QF8412,Emirates,Dubai/Sydney,12 March 2020,13 March 2020,"9, 10, 11, 12, 13"
HA451,Hawaiian Airline,Honolulu/Sydney,12 March 2020,13 March 2020,"31, 32, 33, 34, 35"
QR906,Qatar,Doha/Sydney,12 March 2020,13 March 2020,"31, 32, 33, 34, 35"
QR908,Qatar,Doha/Sydney,12 March 2020,13 March 2020,TBC
SQ221,Singapore Airlines,Singapore/Sydney,12 March 2020,13 March 2020,TBC
JQ224,Jetstar,Queenstown/Sydney,13 March 2020,13 March 2020,"1, 2, 3"
MH141,Malaysian Airlines,Kuala Lumpur/Sydney,13 March 2020,13 March 2020,"32, 33, 34, 35, 36"
QF434,Qantas,Melbourne/Sydney,13 March 2020,13 March 2020,"1, 2, 3, 4"
VA82020,Virgin Australia,Melbourne/Sydney,13 March 2020,13 March 2020,"8, 9, 10, 11, 12"
VA859,Virgin Australia,Sydney/Melbourne,13 March 2020,13 March 2020,"10, 11, 12, 13, 14"
BA15,British Airways,Singapore/Sydney,13 March 2020,14 March 2020,TBC
EK413,Emirates,Dubai/Sydney,13 March 2020,14 March 2020,"16, 17, 18, 19, 20"
EY450,Etihad,Abu Dhabi/Sydney,13 March 2020,14 March 2020,"23, 24, 25, 26, 27"
EY454,Etihad,Abu Dhabi/Sydney,13 March 2020,14 March 2020,"79, 80, 81, 82, 8318, 19, 20, 21, 22"
GA712,Garuda Indonesia,Jakarta/Sydney,13 March 2020,14 March 2020,"41, 42, 43, 44, 45"
QR906,Qatar,Doha/Sydney,13 March 2020,14 March 2020,TBC
QF12,Qantas,Los Angeles/Sydney,13 March 2020,15 March 2020,"25, 26, 27, 28, 29, 3084, 85, 86, 87, 88"
QF74,Qantas,San Francisco/Sydney,13 March 2020,15 March 2020,"23, 40, 41, 42, 43"
UA839,United Airlines,Los Angeles/Sydney,13 March 2020,15 March 2020,"31, 32, 33, 34, 35"
EK414,Emirates,Dubai/Sydney,14 March 2020,14 March 2020,"52, 53, 54, 55"
JQ784,Jetstar,Sydney/Maroochydore,14 March 2020,14 March 2020,"1, 2, 3, 4"
MH0141,Malaysian Airlines,Kuala Lumpur/Sydney,14 March 2020,14 March 2020,"1, 2, 3"
QF426,Qantas,Melbourne/Sydney,14 March 2020,14 March 2020,"8, 9, 10, 11, 12"
QF430,Qantas,Melbourne/Sydney,14 March 2020,14 March 2020,"35, 36, 37, 38, 39"
QF582,Qantas,Perth/Sydney,14 March 2020,14 March 2020,"1, 2, 3, 4"
SQ211,Singapore Airlines,Singapore/Sydney,14 March 2020,14 March 2020,"31, 32, 33"
5J39,Cebu Pacific,Manila/Sydney,14 March 2020,15 March 2020,"49, 50, 51, 52, 53"
EY454,Etihad,Abu Dhabi/Sydney,14 March 2020,15 March 2020,TBC
PR211,Phillippines Airlines,Manila/Sydney,14 March 2020,15 March 2020,"2, 3, 4, 5, 21"
QF2,Qantas,Singapore/Sydney,14 March 2020,15 March 2020,"6, 7, 8, 9, 1080, 81, 82, 83, 84"
TG0475,Thai Airways,Bangkok/Sydney,14 March 2020,15 March 2020,"61, 62, 63, 64, 65"
DL41,Delta,Los Angeles/Sydney,14 March 2020,16 March 2020,"47, 48, 49, 50, 51"
QF8,Qantas,Dallas/Sydney,14 March 2020,16 March 2020,"2, 3, 4, 5, 48"
QF2,Qantas,London/Sydney(via Singapore),14 March 2020,16 March 2020,"11, 12, 13"
QF12,Qantas,Los Angeles/Sydney,14 March 2020,16 March 2020,"11, 12, 13, 14, 1520, 21, 22, 23, 24"
QF74,Qantas,San Francisco/Sydney,14 March 2020,16 March 2020,"19, 20, 21, 22, 2340, 41, 42, 4365, 66, 67, 68, 69"
VA2,Virgin,LA/Sydney,14 March 2020,16 March 2020,"24, 25, 26, 27, 28"
VA24,Virgin Australia,Los Angeles/Sydney,14 March 2020,16 March 2020,"29, 30, 31, 32, 33"
EK414,Emirates,Dubai/Sydney,15 March 2020,15 March 2020,"81, 82, 83, 84, 85, 86"
EK414,Emirates,Dubai/Sydney,15 March 2020,15 March 2020,"39, 40, 41, 42, 43"
JQ461,Jetstar,Ballina/Sydney,15 March 2020,15 March 2020,"5, 6, 7, 8, 9"
JQ785,Jetstar,Maroochydore/ Sydney,15 March 2020,15 March 2020,"1, 2, 3, 4"
JQ660,Jetstar,Sydney/Ayers Rock,15 March 2020,15 March 2020,"8, 9, 10, 11, 12"
QF2422,Qantas,Newcastle/Brisbane,15 March 2020,15 March 2020,"3, 4, 5, 6, 7"
QF582,Qantas,Perth/Sydney,15 March 2020,15 March 2020,TBC
QF751,Qantas,Sydney/Adelaide,15 March 2020,15 March 2020,"18, 19, 20, 21, 22"
QF751,Qantas,Sydney/Adelaide,15 March 2020,15 March 2020,"18, 19, 20, 21, 22"
QF866,Qantas,Sydney/Hamilton Island,15 March 2020,15 March 2020,"3, 4, 5, 6, 722, 23, 24, 25, 26"
SQ231,Singapore Airlines,Singapore/Sydney,15 March 2020,15 March 2020,"35, 41, 42, 43, 44"
VA932,Virgin,Brisbane/Sydney,15 March 2020,15 March 2020,"7, 8, 9, 10, 11"
EK412,Emirates,Dubai/Sydney,15 March 2020,16 March 2020,"75, 76, 77, 78, 79"
EK416,Emirates,Dubai/Sydney,15 March 2020,16 March 2020,"37, 38, 39, 40, 41, 42"
EY450,Etihad,Abu Dhabi/Sydney,15 March 2020,16 March 2020,"5, 618, 19, 20, 21, 2224, 25, 26, 27, 28, 2934, 35, 36, 37, 38"
EY454 / VA7092,Etihad/Virgin,Abu Dhabi/Sydney,15 March 2020,16 March 2020,"16, 17, 1869, 70, 71, 72, 7311, 12, 13, 14, 15"
QF28,Qantas,Santiago/Sydney,15 March 2020,16 March 2020,"44, 45, 46, 47, 48"
QF2,Qantas,Singapore/Sydney,15 March 2020,16 March 2020,"75, 76, 77, 78, 79"
QR906,Qatar Airlines,Doha/Sydney,15 March 2020,16 March 2020,"17, 18, 19, 20, 2141, 42, 43, 44, 45"
QR908,Qatar Airlines,Doha/Sydney,15 March 2020,16 March 2020,"25, 26, 27, 28, 29"
TG475,Thai Airways,Bangkok/Sydney,15 March 2020,16 March 2020,"66, 67, 68, 69, 70, 71"
DL41VA6551,Delta Airlines,Los Angeles/Sydney,15 March 2020,17 March 2020,"54, 55, 56, 572, 3, 4, 5, 6"
QF12,Qantas,Los Angeles/Sydney,15 March 2020,17 March 2020,"18, 19, 20, 21, 2251, 52, 53, 54, 55, 56, 5767, 68, 69, 70, 7178, 79, 80, 81, 82"
UA863,United Airlines,San Francisco/Sydney,15 March 2020,17 March 2020,"10, 11, 12, 20, 21"
QF8765EK413,Emirates,Christchurch/Sydney,16 March 2020,16 March 2020,"7, 8, 9, 10, 11"
ZL628,Rex,Sydney/Bathuurst,16 March 2020,16 March 2020,"6, 7, 8, 9, 10"
ZL467,Rex,Sydney/Griffith,16 March 2020,16 March 2020,"7, 8, 9, 10, 11"
TR12,Scoot,Singapore/Sydney,16 March 2020,16 March 2020,"7, 8, 9, 10, 11"
VA1628,Virgin,Uluru/Sydney,16 March 2020,16 March 2020,"21, 22, 23, 24, 25"
VA815,Virgin Australia,Melbourne/Sydney,16 March 2020,16 March 2020,"1, 2, 3, 4"
BA15,British Airways,Singapore/Sydney,16 March 2020,17 March 2020,"11, 12, 143, 14, 15"
CI51,China Airlines,Taipei/Sydney,16 March 2020,17 March 2020,"65, 66, 67, 68, 69"
EK416,Emirates,Dubai/Sydney,16 March 2020,17 March 2020,TBC
QF2,Qantas,Singapore/Sydney,16 March 2020,17 March 2020,"74, 75, 76, 77"
AC0033,Air Canada,Vancouver/Sydney,16 March 2020,18 March 2020,"32, 33, 34, 35, 36"
QF8,Qantas,Dallas/Sydney,16 March 2020,18 March 2020,"24, 25, 26, 27, 28"
QF12,Qantas,Los Angeles/Sydney,16 March 2020,18 March 2020,"20, 21, 22, 23, 24"
QF74,Qantas,San Francisco/Sydney,16 March 2020,18 March 2020,"20, 21,  22,  2340, 41, 42"
UA863,United Airlines,San Francisco/Sydney,16 March 2020,18 March 2020,"31, 32, 33, 34, 35"
NZ101,Air New Zealand,Auckland/Sydney,17 March 2020,17 March 2020,"55, 56, 57, 58, 59"
EK414,Emirates,Dubai/Sydney,17 March 2020,17 March 2020,"15, 16, 17, 18, 1945, 46, 47, 48, 4958, 59, 60, 61, 62"
FC226,FlyCorporate,Melbourne/Wollongong,17 March 2020,17 March 2020,"9, 10, 11, 12, 13"
JQ514,Jetstar,Melbourne/Sydney,17 March 2020,17 March 2020,"7, 8, 9, 10, 11"
LA801,LATAM Airlines,Auckland/Sydney,17 March 2020,17 March 2020,TBC
QF429,Qantas,Sydney/Melbourne,17 March 2020,17 March 2020,"7, 8, 9, 10, 11"
SQ221,Singapore Airlines,Singapore/Sydney,17 March 2020,17 March 2020,"16, 17, 18, 19, 20"
SQ241,Singapore Airlines,Singapore/Sydney,17 March 2020,17 March 2020,"11, 12, 14, 15, 16"
EK412/QF8412,Emirates,Dubai/Sydney,17 March 2020,18 March 2020,"42, 43, 44, 45, 46"
EY450,Etihad,Abu Dhabi/Sydney,17 March 2020,18 March 2020,"26, 27, 28, 29, 30"
EY454,Etihad,Abu Dhabi/Sydney,17 March 2020,18 March 2020,"1, 2, 3, 4"
QF10,Qantas,London/Perth,17 March 2020,18 March 2020,"44, 45, 46, 47, 48"
QF2020,Qantas,Manila/Sydney,17 March 2020,18 March 2020,"2, 3, 4, 5, 6"
QF2,Qantas,Singapore/Sydney,17 March 2020,18 March 2020,"14, 15, 16, 17, 18"
QF12,Qantas,Los Angeles/Sydney,17 March 2020,19 March 2020,"19, 20, 21, 22, 23​60, 61, 62, 63, 64"
QF74,Qantas,San Francisco/Sydney,17 March 2020,19 March 2020,"51, 52, 53, 54, 55"
VA2,Virgin,Los Angeles/Sydney,17 March 2020,19 March 2020,"23, 24, 25, 26, 27"
EK414,Emirates,Dubai/Sydney,18 March 2020,18 March 2020,"13, 14, 15, 16, 1755, 56, 57, 58, 59"
JQ661,Jetstar,Ayers Rock/Sydney,18 March 2020,18 March 2020,"24, 25, 26, 27, 28"
QF566,Qantas,Perth/Sydney,18 March 2020,18 March 2020,"27, 28, 29, 30, 31"
QF52020,Qantas,Sydney/Brisbane,18 March 2020,18 March 2020,"17, 18, 19, 20, 21"
VA632,Virgin,Sydney/Canberra,18 March 2020,18 March 2020,"14, 15, 16, 17, 18"
EK412,Emirates,Dubai/Sydney,18 March 2020,19 March 2020,"67, 68, 69, 70, 71"
EK416,Emirates,Dubai/Sydney,18 March 2020,19 March 2020,"37, 38, 39, 40"
EY454,Etihad,Abu Dhabi/Sydney,18 March 2020,19 March 2020,"75, 76, 77, 78"
NZ883,Air New Zealand,Christchurch/Sydney,19 March 2020,19 March 2020,"26, 27, 28, 29, 30"
QF412,Qantas,Melbourne/Sydney,19 March 2020,19 March 2020,"22, 23, 24, 25, 26, 27"
QF2004,Qantas,Sydney/Tamworth,19 March 2020,19 March 2020,"13, 14, 15, 16, 17"
QF2221,Qantas,Sydney/Wagga,19 March 2020,19 March 2020,"6, 7, 8, 9, 10"
ZL717,Rex,Sydney/Cooma/Merimbula,19 March 2020,19 March 2020,"6, 7, 8, 9, 10"
SQ241,Singapore Airlines,Singapore/Sydney,19 March 2020,19 March 2020,TBC
VA1178,Virgin,Sydney/Albury,19 March 2020,19 March 2020,"10, 11, 12, 13, 14"
AC033,Air Canada,Vancouver/Sydney,19 March 2020,20 March 2020,"21, 22, 23, 24, 25"
EK412,Emirates,Dubai/Sydney,19 March 2020,20 March 2020,"47, 48, 49, 50, 51"
EK412,Emirates,Dubai/Sydney,19 March 2020,20 March 2020,"83, 84, 85, 86, 87"
EY454,Etihad,Abu Dhabi/Sydney,19 March 2020,20 March 2020,TBC
AC35,Air Canada,Vancouver/Brisbane,19 March 2020,21 March 2020,"25, 26, 27, 28, 29"
QF74,Qantas,San Francisco/Sydney,19 March 2020,21 March 2020,"42, 43, 44, 45, 46"
UA101,United Airlines,Houston/Sydney,19 March 2020,21 March 2020,"5, 6, 7, 8, 9"
JQ504,Jetstar,Melbourne/Sydney,20 March 2020,20 March 2020,"20, 21, 22, 23, 24, 25, 26"
QF2213,Qantas,Sydney/Albury,20 March 2020,20 March 2020,"8, 9, 10, 11, 12"
QF2046,Qantas,Sydney/Dubbo,20 March 2020,20 March 2020,"12, 13, 14, 15, 16"
TR2,Scoot,Singapore/Sydney,20 March 2020,20 March 2020,"32, 33, 34, 35, 36"
VA917,Virgin,Sydney/Brisbane,20 March 2020,20 March 2020,"15, 16, 17, 18, 19, 20, 21, 22,   23 24"
EY454,Etihad,Abu Dhabi/Sydney,20 March 2020,21 March 2020,"76, 77, 78, 79, 80, 81"
QF2,Qantas,London/Sydney(via Singapore),20 March 2020,21 March 2020,"59, 60, 61, 62, 63"
QF2,Qantas,London/Singapore/Sydney,20 March 2020,22 March 2020,"19, 20, 21, 22, 23"
EK416,Emirates,Dubai/Sydney,20 March 2020,24 March 2020,"24, 25, 26, 27, 28"
EK414,Emirates,Dubai/Sydney,21 March 2020,21 March 2020,"73, 74, 75, 76, 77"
ZL166,Rex,Sydney/Orange,21 March 2020,21 March 2020,"6, 7, 8, 9, 10"
EK412,Emirates,Dubai/Sydney,21 March 2020,22 March 2020,"76, 77, 78, 79, 80"
GA712,Garuda Air,Jakarta/Sydney,21 March 2020,22 March 2020,"5, 6, 7, 8, 9"
HA451,Hawaiian Airlines,Honolulu/Sydney,21 March 2020,22 March 2020,"36, 37, 38, 39, 40"
JL771,JAL,Tokyo/Sydney,21 March 2020,22 March 2020,TBC
QR908,Qatar,Doha/Sydney,21 March 2020,22 March 2020,"46, 47, 48, 49, 50"
QR908,Qatar,Doha/Sydney,21 March 2020,22 March 2020,"15, 16, 17, 18, 19"
QF8,Qantas,Dallas/Sydney,21 March 2020,23 March 2020,"53, 54, 55, 56, 57"
QF8,Qantas,Dallas/Sydney,21 March 2020,23 March 2020,"83, 84, 85, 86, 87, 88"
EK414,Emirates,Dubai/Sydney,22 March 2020,22 March 2020,"12, 13, 14, 15, 16"
VA982,Virgin,Brisbane/Sydney,22 March 2020,22 March 2020,"20, 21, 22, 23, 24"
CX101,Cathay Pacific,HongKong/Sydney,22 March 2020,23 March 2020,"15, 16, 17, 18, 19"
QF2,Qantas,London/Singapore/Sydney,22 March 2020,24 March 2020,"32, 33, 34, 35, 36"
JQ604,Jetstar,Sydney/Avalon,23 March 2020,23 March 2020,TBC
EK412,Emirates,Dubai/Sydney,23 March 2020,24 March 2020,"71, 72, 73, 74, 75"
QR906,Qatar,Doha/Sydney,23 March 2020,24 March 2020,"17, 18, 19, 20, 21"
